instance,ants,iterations,alpha,beta,rho,q,stall,seed,best_value,total_weight,elapsed_ms
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,1.0000,80,2026,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,1.0000,120,42,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,1.0000,120,123,9507823943,9507821771,28
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,1.0000,120,2026,9507823943,9507821771,32
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,2.0000,50,42,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,2.0000,50,123,9507823943,9507821771,33
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,2.0000,50,2026,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,2.0000,80,42,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,2.0000,80,123,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,2.0000,80,2026,9507823943,9507821771,28
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,2.0000,120,42,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,2.0000,120,123,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,0.5000,50,42,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,0.5000,50,123,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.1000,2.0000,120,2026,9507823943,9507821771,35
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,0.5000,50,2026,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,0.5000,80,123,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,0.5000,80,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,0.5000,80,2026,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,0.5000,120,42,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,0.5000,120,123,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,0.5000,120,2026,9507823943,9507821771,28
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,1.0000,50,42,9507823943,9507821771,32
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,1.0000,50,2026,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,1.0000,50,123,9507823943,9507821771,33
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,1.0000,80,42,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,1.0000,80,2026,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,1.0000,80,123,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,1.0000,120,42,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,1.0000,120,123,9507823943,9507821771,33
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,2.0000,50,42,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,2.0000,50,123,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,1.0000,120,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,2.0000,50,2026,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,2.0000,80,42,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,2.0000,80,123,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,2.0000,80,2026,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,2.0000,120,42,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,2.0000,120,123,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.2000,2.0000,120,2026,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,0.5000,50,42,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,0.5000,50,123,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,0.5000,50,2026,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,0.5000,80,42,9507823943,9507821771,28
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,0.5000,80,123,9507823943,9507821771,28
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,0.5000,80,2026,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,0.5000,120,42,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,0.5000,120,123,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,0.5000,120,2026,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,1.0000,50,42,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,1.0000,50,123,9507823943,9507821771,28
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,1.0000,50,2026,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,1.0000,80,42,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,1.0000,80,123,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,1.0000,80,2026,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,1.0000,120,42,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,1.0000,120,2026,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,1.0000,120,123,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,2.0000,50,42,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,2.0000,50,2026,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,2.0000,50,123,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,2.0000,80,42,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,2.0000,80,123,9507823943,9507821771,29
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,2.0000,80,2026,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,2.0000,120,123,9507823943,9507821771,30
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,2.0000,120,42,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,20,1.2000,4.0000,0.3000,2.0000,120,2026,9507823943,9507821771,31
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,0.5000,50,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,0.5000,50,42,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,0.5000,50,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,0.5000,80,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,0.5000,80,123,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,0.5000,120,42,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,0.5000,80,2026,9507823943,9507821771,40
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,0.5000,120,123,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,1.0000,50,42,9507823943,9507821771,35
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,0.5000,120,2026,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,1.0000,50,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,1.0000,50,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,1.0000,80,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,1.0000,80,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,1.0000,80,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,1.0000,120,42,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,1.0000,120,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,1.0000,120,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,2.0000,50,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,2.0000,50,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,2.0000,50,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,2.0000,80,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,2.0000,80,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,2.0000,80,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,2.0000,120,42,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,2.0000,120,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,0.5000,50,42,9507823943,9507821771,35
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,0.5000,50,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.1000,2.0000,120,2026,9507823943,9507821771,40
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,0.5000,50,2026,9507823943,9507821771,35
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,0.5000,80,42,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,0.5000,80,123,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,0.5000,80,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,0.5000,120,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,0.5000,120,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,0.5000,120,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,1.0000,50,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,1.0000,50,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,1.0000,50,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,1.0000,80,42,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,1.0000,80,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,1.0000,80,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,1.0000,120,42,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,1.0000,120,123,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,1.0000,120,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,2.0000,50,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,2.0000,50,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,2.0000,50,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,2.0000,80,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,2.0000,80,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,2.0000,80,2026,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,2.0000,120,42,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,2.0000,120,123,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.2000,2.0000,120,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,0.5000,50,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,0.5000,50,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,0.5000,50,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,0.5000,80,42,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,0.5000,80,123,9507823943,9507821771,43
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,0.5000,120,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,0.5000,80,2026,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,0.5000,120,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,0.5000,120,2026,9507823943,9507821771,40
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,1.0000,50,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,1.0000,50,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,1.0000,50,123,9507823943,9507821771,43
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,1.0000,80,42,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,1.0000,80,123,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,1.0000,120,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,1.0000,120,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,1.0000,80,2026,9507823943,9507821771,51
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,1.0000,120,2026,9507823943,9507821771,40
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,2.0000,50,42,9507823943,9507821771,35
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,2.0000,50,123,9507823943,9507821771,35
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,2.0000,50,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,2.0000,80,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,2.0000,80,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,2.0000,80,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,2.0000,120,123,9507823943,9507821771,35
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,2.0000,120,42,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,2.0000,0.3000,2.0000,120,2026,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,0.5000,50,42,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,0.5000,50,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,0.5000,50,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,0.5000,80,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,0.5000,80,123,9507823943,9507821771,42
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,0.5000,80,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,0.5000,120,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,0.5000,120,123,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,0.5000,120,2026,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,1.0000,50,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,1.0000,50,42,9507823943,9507821771,42
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,1.0000,50,2026,9507823943,9507821771,43
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,1.0000,80,42,9507823943,9507821771,35
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,1.0000,80,123,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,1.0000,80,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,1.0000,120,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,1.0000,120,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,1.0000,120,2026,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,2.0000,50,42,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,2.0000,50,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,2.0000,50,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,2.0000,80,42,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,2.0000,80,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,2.0000,80,2026,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,2.0000,120,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,2.0000,120,2026,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,0.5000,50,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,0.5000,50,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.1000,2.0000,120,123,9507823943,9507821771,47
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,0.5000,80,42,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,0.5000,50,123,9507823943,9507821771,44
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,0.5000,80,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,0.5000,80,2026,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,0.5000,120,42,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,0.5000,120,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,0.5000,120,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,1.0000,50,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,1.0000,50,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,1.0000,50,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,1.0000,80,42,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,1.0000,80,123,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,1.0000,80,2026,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,1.0000,120,42,9507823943,9507821771,35
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,1.0000,120,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,2.0000,50,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,1.0000,120,2026,9507823943,9507821771,45
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,2.0000,50,123,9507823943,9507821771,40
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,2.0000,50,2026,9507823943,9507821771,42
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,2.0000,80,42,9507823943,9507821771,44
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,2.0000,80,123,9507823943,9507821771,37
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,2.0000,120,42,9507823943,9507821771,41
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,2.0000,120,123,9507823943,9507821771,36
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.3000,0.5000,50,42,9507823943,9507821771,35
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,2.0000,80,2026,9507823943,9507821771,53
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.2000,2.0000,120,2026,9507823943,9507821771,41
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.3000,0.5000,50,2026,9507823943,9507821771,41
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.3000,0.5000,50,123,9507823943,9507821771,51
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.3000,0.5000,80,42,9507823943,9507821771,42
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.3000,0.5000,80,123,9507823943,9507821771,38
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.3000,0.5000,120,42,9507823943,9507821771,39
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.3000,0.5000,80,2026,9507823943,9507821771,47
docs\inst_test\instancias\n_1000_7,30,30,0.8000,3.0000,0.3000,0.5000,120,123,9507823943,9507821771,44
